change_type,plan_id,base_plan_id,host_mno,plan_category,plan_name,field,old_value,new_value,source_url
변경,1681_초이스130_만 65세 이상_디바이스,1681_초이스130,KT,KT-통합요금제,초이스130 (디바이스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_가전구독,1681_초이스130,KT,KT-통합요금제,초이스130 (가전구독),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_위버스,1681_초이스130,KT,KT-통합요금제,초이스130 (위버스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_유튜브프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_넷플릭스,1681_초이스110,KT,KT-통합요금제,초이스110 (넷플릭스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_디즈니+,1681_초이스110,KT,KT-통합요금제,초이스110 (디즈니+),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_티빙/지니/밀리,1681_초이스110,KT,KT-통합요금제,초이스110 (티빙/지니/밀리),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_GoogleAIPlus(400GB),1681_초이스110,KT,KT-통합요금제,초이스110 (GoogleAI Plus (400GB)),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_폰케어,1681_초이스110,KT,KT-통합요금제,초이스110 (폰케어),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_삼성,1681_초이스110,KT,KT-통합요금제,초이스110 (삼성),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_디바이스,1681_초이스110,KT,KT-통합요금제,초이스110 (디바이스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_가전구독,1681_초이스110,KT,KT-통합요금제,초이스110 (가전구독),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_위버스,1681_초이스110,KT,KT-통합요금제,초이스110 (위버스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 65세 이상_유튜브프리미엄,1681_초이스90,KT,KT-통합요금제,초이스90 (유튜브 프리미엄),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 65세 이상_넷플릭스,1681_초이스90,KT,KT-통합요금제,초이스90 (넷플릭스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 65세 이상_디즈니+,1681_초이스90,KT,KT-통합요금제,초이스90 (디즈니+),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 65세 이상_티빙/지니/밀리,1681_초이스90,KT,KT-통합요금제,초이스90 (티빙/지니/밀리),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 65세 이상_GoogleAIPlus(400GB),1681_초이스90,KT,KT-통합요금제,초이스90 (GoogleAI Plus (400GB)),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 65세 이상_폰케어,1681_초이스90,KT,KT-통합요금제,초이스90 (폰케어),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 65세 이상_삼성,1681_초이스90,KT,KT-통합요금제,초이스90 (삼성),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 65세 이상_디바이스,1681_초이스90,KT,KT-통합요금제,초이스90 (디바이스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 65세 이상_가전구독,1681_초이스90,KT,KT-통합요금제,초이스90 (가전구독),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 65세 이상_위버스,1681_초이스90,KT,KT-통합요금제,초이스90 (위버스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_유튜브프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_넷플릭스,1681_초이스130,KT,KT-통합요금제,초이스130 (넷플릭스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_디즈니+,1681_초이스130,KT,KT-통합요금제,초이스130 (디즈니+),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_티빙/지니/밀리,1681_초이스130,KT,KT-통합요금제,초이스130 (티빙/지니/밀리),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_GoogleAIPlus(400GB),1681_초이스130,KT,KT-통합요금제,초이스130 (GoogleAI Plus (400GB)),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_폰케어,1681_초이스130,KT,KT-통합요금제,초이스130 (폰케어),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_삼성,1681_초이스130,KT,KT-통합요금제,초이스130 (삼성),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_디바이스,1681_초이스130,KT,KT-통합요금제,초이스130 (디바이스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_가전구독,1681_초이스130,KT,KT-통합요금제,초이스130 (가전구독),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_위버스,1681_초이스130,KT,KT-통합요금제,초이스130 (위버스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_유튜브프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_넷플릭스,1681_초이스110,KT,KT-통합요금제,초이스110 (넷플릭스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_디즈니+,1681_초이스110,KT,KT-통합요금제,초이스110 (디즈니+),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_티빙/지니/밀리,1681_초이스110,KT,KT-통합요금제,초이스110 (티빙/지니/밀리),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_GoogleAIPlus(400GB),1681_초이스110,KT,KT-통합요금제,초이스110 (GoogleAI Plus (400GB)),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_폰케어,1681_초이스110,KT,KT-통합요금제,초이스110 (폰케어),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_삼성,1681_초이스110,KT,KT-통합요금제,초이스110 (삼성),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_디바이스,1681_초이스110,KT,KT-통합요금제,초이스110 (디바이스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_가전구독,1681_초이스110,KT,KT-통합요금제,초이스110 (가전구독),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_위버스,1681_초이스110,KT,KT-통합요금제,초이스110 (위버스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 75세 이상_유튜브프리미엄,1681_초이스90,KT,KT-통합요금제,초이스90 (유튜브 프리미엄),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 75세 이상_넷플릭스,1681_초이스90,KT,KT-통합요금제,초이스90 (넷플릭스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 75세 이상_디즈니+,1681_초이스90,KT,KT-통합요금제,초이스90 (디즈니+),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 75세 이상_티빙/지니/밀리,1681_초이스90,KT,KT-통합요금제,초이스90 (티빙/지니/밀리),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 75세 이상_GoogleAIPlus(400GB),1681_초이스90,KT,KT-통합요금제,초이스90 (GoogleAI Plus (400GB)),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 75세 이상_폰케어,1681_초이스90,KT,KT-통합요금제,초이스90 (폰케어),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 75세 이상_삼성,1681_초이스90,KT,KT-통합요금제,초이스90 (삼성),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 75세 이상_디바이스,1681_초이스90,KT,KT-통합요금제,초이스90 (디바이스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 75세 이상_가전구독,1681_초이스90,KT,KT-통합요금제,초이스90 (가전구독),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스90_만 75세 이상_위버스,1681_초이스90,KT,KT-통합요금제,초이스90 (위버스),voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1693_베이직100,1693_베이직100,KT,KT-통합요금제,베이직100,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직80,1693_베이직80,KT,KT-통합요금제,베이직80,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직110GB,1693_베이직110GB,KT,KT-통합요금제,베이직110GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직90GB,1693_베이직90GB,KT,KT-통합요금제,베이직90GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직70GB,1693_베이직70GB,KT,KT-통합요금제,베이직70GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직50GB,1693_베이직50GB,KT,KT-통합요금제,베이직50GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직30GB,1693_베이직30GB,KT,KT-통합요금제,베이직30GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직21GB,1693_베이직21GB,KT,KT-통합요금제,베이직21GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직14GB,1693_베이직14GB,KT,KT-통합요금제,베이직14GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직10GB,1693_베이직10GB,KT,KT-통합요금제,베이직10GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직7GB,1693_베이직7GB,KT,KT-통합요금제,베이직7GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직4GB,1693_베이직4GB,KT,KT-통합요금제,베이직4GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직1.4GB,1693_베이직1.4GB,KT,KT-통합요금제,베이직1.4GB,voice_extra_minutes,50.0,50,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직600MB,1693_베이직600MB,KT,KT-통합요금제,베이직600MB,voice_minutes,180.0,180,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직600MB,1693_베이직600MB,KT,KT-통합요금제,베이직600MB,sms_count,180.0,180,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직100_만 34세 이하,1693_베이직100,KT,KT-통합요금제,베이직100,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직80_만 34세 이하,1693_베이직80,KT,KT-통합요금제,베이직80,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직110GB_만 34세 이하,1693_베이직110GB,KT,KT-통합요금제,베이직110GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직90GB_만 34세 이하,1693_베이직90GB,KT,KT-통합요금제,베이직90GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직70GB_만 34세 이하,1693_베이직70GB,KT,KT-통합요금제,베이직70GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직50GB_만 34세 이하,1693_베이직50GB,KT,KT-통합요금제,베이직50GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직30GB_만 34세 이하,1693_베이직30GB,KT,KT-통합요금제,베이직30GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직21GB_만 34세 이하,1693_베이직21GB,KT,KT-통합요금제,베이직21GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직14GB_만 34세 이하,1693_베이직14GB,KT,KT-통합요금제,베이직14GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직10GB_만 34세 이하,1693_베이직10GB,KT,KT-통합요금제,베이직10GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직7GB_만 34세 이하,1693_베이직7GB,KT,KT-통합요금제,베이직7GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직4GB_만 34세 이하,1693_베이직4GB,KT,KT-통합요금제,베이직4GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직1.4GB_만 34세 이하,1693_베이직1.4GB,KT,KT-통합요금제,베이직1.4GB,voice_extra_minutes,50.0,50,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직100_만 18세 이하,1693_베이직100,KT,KT-통합요금제,베이직100,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직80_만 18세 이하,1693_베이직80,KT,KT-통합요금제,베이직80,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직110GB_만 18세 이하,1693_베이직110GB,KT,KT-통합요금제,베이직110GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
변경,1693_베이직90GB_만 18세 이하,1693_베이직90GB,KT,KT-통합요금제,베이직90GB,voice_extra_minutes,300.0,300,https://product.kt.com/wDic/productDetail.do?ItemCode=1693
